"Id","Name","Language"
"1","Афгани","bg"
"2","Евро","bg"
"3","Лек","bg"
"4","Алжирски динар","bg"
"5","Щатски долар","bg"
"6","Кванза","bg"
"7","Източнокарибски долар","bg"
"8","Аржентинско песо","bg"
"9","Арменски драм","bg"
"10","Арубански флорин","bg"
"11","Австралийски долар","bg"
"12","Азербайджански манат","bg"
"13","Бахамски долар","bg"
"14","Бахрейнски динар","bg"
"15","Така","bg"
"16","Барбадоски долар","bg"
"17","Беларуска рубла","bg"
"18","Белизийски долар","bg"
"19","CFA франк BCEAO","bg"
"20","Бермудски долар","bg"
"21","Индийска рупия","bg"
"22","Нгултрум","bg"
"23","Боливиано","bg"
"24","Мвдол","bg"
"25","Конвертируема марка","bg"
"26","Пула","bg"
"27","Норвежка крона","bg"
"28","Бразилски реал","bg"
"29","Брунейски долар","bg"
"30","Български лев","bg"
"31","Бурундийски франк","bg"
"32","Ескудо на Кабо Верде","bg"
"33","Риел","bg"
"34","Канадски долар","bg"
"35","Долар на Каймановите острови","bg"
"36","CFA франк BEAC","bg"
"37","Чилийско песо","bg"
"38","Unidad de Fomento","bg"
"39","Китайски юан (ренминби)","bg"
"40","Колумбийско песо","bg"
"41","Unidad de Valor Real","bg"
"42","Коморски франк","bg"
"43","Конгоански франк","bg"
"44","Новозеландски долар","bg"
"45","Костарикански колон","bg"
"46","Куна","bg"
"47","Кубинско песо","bg"
"48","Конвертируемо песо","bg"
"49","Антилски гулден","bg"
"50","Чешка крона","bg"
"51","Датска крона","bg"
"52","Джибутски франк","bg"
"53","Доминиканско песо","bg"
"54","Египетска лира","bg"
"55","Салвадорски колон","bg"
"56","Накфа","bg"
"57","Лилангени","bg"
"58","Етиопски бир","bg"
"59","Фолклендска лира","bg"
"60","Фиджийски долар","bg"
"61","CFP франк","bg"
"62","Даласи","bg"
"63","Лари","bg"
"64","Ганайско седи","bg"
"65","Гибралтарска лира","bg"
"66","Кетзал","bg"
"67","Британска лира стерлинг","bg"
"68","Гвинейски франк","bg"
"69","Гаянски долар","bg"
"70","Гурд","bg"
"71","Лемпира","bg"
"72","Хонконгски долар","bg"
"73","Форинт","bg"
"74","Исландска крона","bg"
"75","Рупия (Индонезия)","bg"
"76","Ирански риал","bg"
"77","Иракски динар","bg"
"78","Нов израелски шекел","bg"
"79","Ямайски долар","bg"
"80","Йена","bg"
"81","Йордански динар","bg"
"82","Тенге","bg"
"83","Кенийски шилинг","bg"
"84","Севернокорейски вон","bg"
"85","Вон (Южна Корея)","bg"
"86","Кувейтски динар","bg"
"87","Сом","bg"
"88","Лаоски кип","bg"
"89","Ливанска лира","bg"
"90","Лоти","bg"
"91","Ранд","bg"
"92","Либерийски долар","bg"
"93","Либийски динар","bg"
"94","Швейцарски франк","bg"
"95","Патака","bg"
"96","Денар","bg"
"97","Малагасийски ариари","bg"
"98","Малавийска квача","bg"
"99","Малайзийски рингит","bg"
"100","Руфия","bg"
"101","Угия","bg"
"102","Маврицийска рупия","bg"
"103","Мексиканско песо","bg"
"104","Мексиканска Unidad de Inversion (UDI)","bg"
"105","Молдовски лей","bg"
"106","Тугрик","bg"
"107","Марокански дирхам","bg"
"108","Мозамбикски метикал","bg"
"109","Киат","bg"
"110","Намибийски долар","bg"
"111","Непалска рупия","bg"
"112","Кордоба оро","bg"
"113","Найра","bg"
"114","Омански риал","bg"
"115","Пакистанска рупия","bg"
"116","Балбоа","bg"
"117","Кина","bg"
"118","Гуарани","bg"
"119","Сол","bg"
"120","Филипинско песо","bg"
"121","Злотa","bg"
"122","Катарски риал","bg"
"123","Румънски лей","bg"
"124","Руска рубла","bg"
"125","Руандийски франк","bg"
"126","Лира на Света Елена","bg"
"127","Тала","bg"
"128","Добра","bg"
"129","Саудитски риал","bg"
"130","Сръбски динар","bg"
"131","Сейшелска рупия","bg"
"132","Леоне","bg"
"133","Сингапурски долар","bg"
"134","Долар на Соломоновите острови","bg"
"135","Сомалийски шилинг","bg"
"136","Южносуданска лира","bg"
"137","Шриланкийска рупия","bg"
"138","Суданска лира","bg"
"139","Суринамски долар","bg"
"140","Шведска крона","bg"
"141","Сирийска лира","bg"
"142","Нов тайвански долар","bg"
"143","Сомони","bg"
"144","Танзанийски шилинг","bg"
"145","Бат","bg"
"146","Паанга","bg"
"147","Долар на Тринидад и Тобаго","bg"
"148","Тунизийски динар","bg"
"149","Турска лира","bg"
"150","Нов туркменистански манат","bg"
"151","Угандийски шилинг","bg"
"152","Хривня","bg"
"153","Дирхам на ОАЕ","bg"
"154","Щатски долар (следващ ден)","bg"
"155","Уругвайско песо","bg"
"156","Уругвайско песо в индексирани единици (UI)","bg"
"157","Unidad Previsional","bg"
"158","Узбекски сум","bg"
"159","Вату","bg"
"160","Боливар соберано","bg"
"161","Боливар соберано","bg"
"162","Донг","bg"
"163","Йеменски риал","bg"
"164","Замбийска квача","bg"
"165","Зимбабвийски долар","bg"
"1","Afghani","de"
"2","Euro","de"
"3","Lek","de"
"4","Algerischer Dinar","de"
"5","US-Dollar","de"
"6","Kwanza","de"
"7","Ostkaribischer Dollar","de"
"8","Argentinischer Peso","de"
"9","Armenischer Dram","de"
"10","Aruba-Florin","de"
"11","Australischer Dollar","de"
"12","Aserbaidschan-Manat","de"
"13","Bahama-Dollar","de"
"14","Bahrain-Dinar","de"
"15","Taka","de"
"16","Barbados-Dollar","de"
"17","Belarussischer Rubel","de"
"18","Belize-Dollar","de"
"19","CFA-Franc BCEAO","de"
"20","Bermuda-Dollar","de"
"21","Indische Rupie","de"
"22","Ngultrum","de"
"23","Boliviano","de"
"24","Mvdol","de"
"25","Konvertible Mark","de"
"26","Pula","de"
"27","Norwegische Krone","de"
"28","Brasilianischer Real","de"
"29","Brunei-Dollar","de"
"30","Bulgarischer Lew","de"
"31","Burundi-Franc","de"
"32","Kap-Verde-Escudo","de"
"33","Riel","de"
"34","Kanadischer Dollar","de"
"35","Kaiman-Dollar","de"
"36","CFA-Franc BEAC","de"
"37","Chilenischer Peso","de"
"38","Unidad de Fomento","de"
"39","Renminbi Yuan","de"
"40","Kolumbianischer Peso","de"
"41","Unidad de Valor Real","de"
"42","Komoren-Franc","de"
"43","Kongo-Franc","de"
"44","Neuseeland-Dollar","de"
"45","Costa-Rica-Colón","de"
"46","Kuna","de"
"47","Kubanischer Peso","de"
"48","Peso Convertible","de"
"49","Niederländische-Antillen-Gulden","de"
"50","Tschechische Krone","de"
"51","Dänische Krone","de"
"52","Dschibuti-Franc","de"
"53","Dominikanischer Peso","de"
"54","Ägyptisches Pfund","de"
"55","El-Salvador-Colón","de"
"56","Nakfa","de"
"57","Lilangeni","de"
"58","Äthiopischer Birr","de"
"59","Falkland-Pfund","de"
"60","Fidschi-Dollar","de"
"61","CFP-Franc","de"
"62","Dalasi","de"
"63","Lari","de"
"64","Ghana-Cedi","de"
"65","Gibraltar-Pfund","de"
"66","Quetzal","de"
"67","Pfund Sterling","de"
"68","Guinea-Franc","de"
"69","Guyana-Dollar","de"
"70","Gourde","de"
"71","Lempira","de"
"72","Hongkong-Dollar","de"
"73","Forint","de"
"74","Isländische Krone","de"
"75","Rupiah","de"
"76","Iranischer Rial","de"
"77","Irakischer Dinar","de"
"78","Neuer Israelischer Schekel","de"
"79","Jamaika-Dollar","de"
"80","Yen","de"
"81","Jordanischer Dinar","de"
"82","Tenge","de"
"83","Kenia-Schilling","de"
"84","Nordkoreanischer Won","de"
"85","Won","de"
"86","Kuwait-Dinar","de"
"87","Som","de"
"88","Lao-Kip","de"
"89","Libanesisches Pfund","de"
"90","Loti","de"
"91","Rand","de"
"92","Liberianischer Dollar","de"
"93","Libyscher Dinar","de"
"94","Schweizer Franken","de"
"95","Pataca","de"
"96","Denar","de"
"97","Madagassischer Ariary","de"
"98","Malawi-Kwacha","de"
"99","Malaysischer Ringgit","de"
"100","Rufiyaa","de"
"101","Ouguiya","de"
"102","Mauritius-Rupie","de"
"103","Mexikanischer Peso","de"
"104","Mexikanische Unidad de Inversión (UDI)","de"
"105","Moldau-Leu","de"
"106","Tugrik","de"
"107","Marokkanischer Dirham","de"
"108","Mosambik-Metical","de"
"109","Kyat","de"
"110","Namibia-Dollar","de"
"111","Nepalesische Rupie","de"
"112","Córdoba Oro","de"
"113","Naira","de"
"114","Rial Omani","de"
"115","Pakistanische Rupie","de"
"116","Balboa","de"
"117","Kina","de"
"118","Guaraní","de"
"119","Sol","de"
"120","Philippinischer Peso","de"
"121","Złoty","de"
"122","Katar-Riyal","de"
"123","Rumänischer Leu","de"
"124","Russischer Rubel","de"
"125","Ruanda-Franc","de"
"126","St.-Helena-Pfund","de"
"127","Tala","de"
"128","Dobra","de"
"129","Saudi-Riyal","de"
"130","Serbischer Dinar","de"
"131","Seychellen-Rupie","de"
"132","Leone","de"
"133","Singapur-Dollar","de"
"134","Salomonen-Dollar","de"
"135","Somalia-Schilling","de"
"136","Südsudanesisches Pfund","de"
"137","Sri-Lanka-Rupie","de"
"138","Sudanesisches Pfund","de"
"139","Suriname-Dollar","de"
"140","Schwedische Krone","de"
"141","Syrisches Pfund","de"
"142","Neuer Taiwan-Dollar","de"
"143","Somoni","de"
"144","Tansania-Schilling","de"
"145","Baht","de"
"146","Pa’anga","de"
"147","Trinidad-und-Tobago-Dollar","de"
"148","Tunesischer Dinar","de"
"149","Türkische Lira","de"
"150","Turkmenistan-Manat","de"
"151","Uganda-Schilling","de"
"152","Hrywnja","de"
"153","VAE-Dirham","de"
"154","US-Dollar (Nächster Tag)","de"
"155","Uruguayischer Peso","de"
"156","Uruguayischer Peso en Unidades Indexadas (UI)","de"
"157","Unidad Previsional","de"
"158","Usbekischer Soʻm","de"
"159","Vatu","de"
"160","Bolívar Soberano","de"
"161","Bolívar Soberano","de"
"162","Dong","de"
"163","Jemen-Rial","de"
"164","Sambia-Kwacha","de"
"165","Simbabwe-Dollar","de"
"1","Afghani","fr"
"2","Euro","fr"
"3","Lek","fr"
"4","Dinar algérien","fr"
"5","Dollar des États-Unis","fr"
"6","Kwanza","fr"
"7","Dollar des Caraïbes orientales","fr"
"8","Peso argentin","fr"
"9","Dram arménien","fr"
"10","Florin d’Aruba","fr"
"11","Dollar australien","fr"
"12","Manat azerbaïdjanais","fr"
"13","Dollar bahaméen","fr"
"14","Dinar bahreïni","fr"
"15","Taka","fr"
"16","Dollar barbadien","fr"
"17","Rouble biélorusse","fr"
"18","Dollar bélizéen","fr"
"19","Franc CFA BCEAO","fr"
"20","Dollar bermudien","fr"
"21","Roupie indienne","fr"
"22","Ngultrum","fr"
"23","Boliviano","fr"
"24","Mvdol","fr"
"25","Mark convertible","fr"
"26","Pula","fr"
"27","Couronne norvégienne","fr"
"28","Réal brésilien","fr"
"29","Dollar de Brunei","fr"
"30","Lev bulgare","fr"
"31","Franc burundais","fr"
"32","Escudo cap-verdien","fr"
"33","Riel","fr"
"34","Dollar canadien","fr"
"35","Dollar des îles Caïmans","fr"
"36","Franc CFA BEAC","fr"
"37","Peso chilien","fr"
"38","Unidad de Fomento","fr"
"39","Yuan renminbi","fr"
"40","Peso colombien","fr"
"41","Unidad de Valor Real","fr"
"42","Franc comorien","fr"
"43","Franc congolais","fr"
"44","Dollar néo-zélandais","fr"
"45","Colón costaricien","fr"
"46","Kuna","fr"
"47","Peso cubain","fr"
"48","Peso convertible","fr"
"49","Florin des Antilles néerlandaises","fr"
"50","Couronne tchèque","fr"
"51","Couronne danoise","fr"
"52","Franc djiboutien","fr"
"53","Peso dominicain","fr"
"54","Livre égyptienne","fr"
"55","Colón salvadorien","fr"
"56","Nakfa","fr"
"57","Lilangeni","fr"
"58","Birr éthiopien","fr"
"59","Livre des îles Falkland","fr"
"60","Dollar fidjien","fr"
"61","Franc CFP","fr"
"62","Dalasi","fr"
"63","Lari","fr"
"64","Cedi ghanéen","fr"
"65","Livre de Gibraltar","fr"
"66","Quetzal","fr"
"67","Livre sterling","fr"
"68","Franc guinéen","fr"
"69","Dollar guyanien","fr"
"70","Gourde","fr"
"71","Lempira","fr"
"72","Dollar de Hong Kong","fr"
"73","Forint","fr"
"74","Couronne islandaise","fr"
"75","Roupie indonésienne","fr"
"76","Rial iranien","fr"
"77","Dinar irakien","fr"
"78","Nouveau shekel israélien","fr"
"79","Dollar jamaïcain","fr"
"80","Yen","fr"
"81","Dinar jordanien","fr"
"82","Tenge","fr"
"83","Shilling kényan","fr"
"84","Won nord-coréen","fr"
"85","Won sud-coréen","fr"
"86","Dinar koweïtien","fr"
"87","Som","fr"
"88","Kip lao","fr"
"89","Livre libanaise","fr"
"90","Loti","fr"
"91","Rand","fr"
"92","Dollar libérien","fr"
"93","Dinar libyen","fr"
"94","Franc suisse","fr"
"95","Pataca","fr"
"96","Denar","fr"
"97","Ariary malgache","fr"
"98","Kwacha malawite","fr"
"99","Ringgit malaisien","fr"
"100","Rufiyaa","fr"
"101","Ouguiya","fr"
"102","Roupie mauricienne","fr"
"103","Peso mexicain","fr"
"104","Unité de compte mexicaine (UDI)","fr"
"105","Leu moldave","fr"
"106","Tugrik","fr"
"107","Dirham marocain","fr"
"108","Metical mozambicain","fr"
"109","Kyat","fr"
"110","Dollar namibien","fr"
"111","Roupie népalaise","fr"
"112","Córdoba oro","fr"
"113","Naira","fr"
"114","Rial omanais","fr"
"115","Roupie pakistanaise","fr"
"116","Balboa","fr"
"117","Kina","fr"
"118","Guaraní","fr"
"119","Sol","fr"
"120","Peso philippin","fr"
"121","Złoty","fr"
"122","Riyal qatari","fr"
"123","Leu roumain","fr"
"124","Rouble russe","fr"
"125","Franc rwandais","fr"
"126","Livre de Sainte-Hélène","fr"
"127","Tala","fr"
"128","Dobra","fr"
"129","Riyal saoudien","fr"
"130","Dinar serbe","fr"
"131","Roupie seychelloise","fr"
"132","Leone","fr"
"133","Dollar de Singapour","fr"
"134","Dollar des Îles Salomon","fr"
"135","Shilling somalien","fr"
"136","Livre sud-soudanaise","fr"
"137","Roupie srilankaise","fr"
"138","Livre soudanaise","fr"
"139","Dollar surinamais","fr"
"140","Couronne suédoise","fr"
"141","Livre syrienne","fr"
"142","Nouveau dollar taïwanais","fr"
"143","Somoni","fr"
"144","Shilling tanzanien","fr"
"145","Baht","fr"
"146","Pa’anga","fr"
"147","Dollar de Trinité-et-Tobago","fr"
"148","Dinar tunisien","fr"
"149","Livre turque","fr"
"150","Manat turkmène","fr"
"151","Shilling ougandais","fr"
"152","Hryvnia","fr"
"153","Dirham des Émirats arabes unis","fr"
"154","Dollar des États-Unis (lendemain)","fr"
"155","Peso uruguayen","fr"
"156","Peso uruguayen en unités indexées (UI)","fr"
"157","Unidad Previsional","fr"
"158","Soum ouzbek","fr"
"159","Vatu","fr"
"160","Bolívar souverain","fr"
"161","Bolívar souverain","fr"
"162","Dong","fr"
"163","Rial yéménite","fr"
"164","Kwacha zambien","fr"
"165","Dollar zimbabwéen","fr"