CURRENCY_ID,CURRENCY_CODE,CURRENCY_NAME,CURRENCY_NUMERIC,CURRENCY_ROUNDING,CURRENCY_BASE,CURRENCY_RATE,CURRENCY_SYMBOL,CURRENCY_ISPREFIX
1,AFN,Afghani,971,2,0,-1,,false
2,EUR,Euro,978,2,1,1,€,false
3,ALL,Lek,008,2,0,-1,,false
4,DZD,Algerian Dinar,012,2,0,-1,,false
5,USD,US Dollar,840,2,1,-1,$,true
6,AOA,Kwanza,973,2,0,-1,Kz,false
7,XCD,East Caribbean Dollar,951,2,0,-1,$,true
8,ARS,Argentine Peso,032,2,0,-1,$,true
9,AMD,Armenian Dram,051,2,0,-1,֏,false
10,AWG,Aruban Florin,533,2,0,-1,ƒ,true
11,AUD,Australian Dollar,036,2,0,-1,$,true
12,AZN,Azerbaijan Manat,944,2,0,-1,₼,true
13,BSD,Bahamian Dollar,044,2,0,-1,$,true
14,BHD,Bahraini Dinar,048,3,0,-1,,false
15,BDT,Taka,050,2,0,-1,৳,true
16,BBD,Barbados Dollar,052,2,0,-1,$,true
17,BYN,Belarusian Ruble,933,2,0,-1,Br,false
18,BZD,Belize Dollar,084,2,0,-1,$,true
19,XOF,CFA Franc BCEAO,952,0,0,-1,,false
20,BMD,Bermudian Dollar,060,2,0,-1,$,true
21,INR,Indian Rupee,356,2,0,-1,₹,true
22,BTN,Ngultrum,064,2,0,-1,Nu,true
23,BOB,Boliviano,068,2,0,-1,Bs.,true
24,BOV,Mvdol,984,2,0,-1,,false
25,BAM,Convertible Mark,977,2,0,-1,KM,false
26,BWP,Pula,072,2,0,-1,P,true
27,NOK,Norwegian Krone,578,2,0,-1,kr,false
28,BRL,Brazilian Real,986,2,0,-1,R$,true
29,BND,Brunei Dollar,096,2,0,-1,$,true
30,BGN,Bulgarian Lev,975,2,1,1.95583,лв,false
31,BIF,Burundi Franc,108,0,0,-1,Fr,true
32,CVE,Cabo Verde Escudo,132,2,0,-1,$,true
33,KHR,Riel,116,2,0,-1,៛,false
34,CAD,Canadian Dollar,124,2,0,-1,$,true
35,KYD,Cayman Islands Dollar,136,2,0,-1,$,true
36,XAF,CFA Franc BEAC,950,0,0,-1,Fr,true
37,CLP,Chilean Peso,152,0,0,-1,$,true
38,CLF,Unidad de Fomento,990,4,0,-1,,false
39,CNY,Yuan Renminbi,156,2,0,-1,¥,true
40,COP,Colombian Peso,170,2,0,-1,$,true
41,COU,Unidad de Valor Real,970,2,0,-1,,false
42,KMF,Comorian Franc ,174,0,0,-1,Fr,true
43,CDF,Congolese Franc,976,2,0,-1,Fr,true
44,NZD,New Zealand Dollar,554,2,0,-1,$,true
45,CRC,Costa Rican Colon,188,2,0,-1,₡,true
46,HRK,Kuna,191,2,0,-1,kn,false
47,CUP,Cuban Peso,192,2,0,-1,$,true
48,CUC,Peso Convertible,931,2,0,-1,$,true
49,ANG,Netherlands Antillean Guilder,532,2,0,-1,ƒ,true
50,CZK,Czech Koruna,203,2,0,-1,Kč,false
51,DKK,Danish Krone,208,2,0,-1,kr,false
52,DJF,Djibouti Franc,262,0,0,-1,Fr,true
53,DOP,Dominican Peso,214,2,0,-1,$,true
54,EGP,Egyptian Pound,818,2,0,-1,£,true
55,SVC,El Salvador Colon,222,2,0,-1,₡,true
56,ERN,Nakfa,232,2,0,-1,Nfk,true
57,SZL,Lilangeni,748,2,0,-1,L,true
58,ETB,Ethiopian Birr,230,2,0,-1,Br,true
59,FKP,Falkland Islands Pound,238,2,0,-1,£,true
60,FJD,Fiji Dollar,242,2,0,-1,$,true
61,XPF,CFP Franc,953,0,0,-1,Fr,true
62,GMD,Dalasi,270,2,0,-1,D,false
63,GEL,Lari,981,2,0,-1,₾,false
64,GHS,Ghana Cedi,936,2,0,-1,₵,true
65,GIP,Gibraltar Pound,292,2,0,-1,£,true
66,GTQ,Quetzal,320,2,0,-1,Q,true
67,GBP,Pound Sterling,826,2,0,-1,£,true
68,GNF,Guinean Franc,324,0,0,-1,Fr,true
69,GYD,Guyana Dollar,328,2,0,-1,$,true
70,HTG,Gourde,332,2,0,-1,G,true
71,HNL,Lempira,340,2,0,-1,L,true
72,HKD,Hong Kong Dollar,344,2,0,-1,$,true
73,HUF,Forint,348,2,0,-1,Ft,false
74,ISK,Iceland Krona,352,0,0,-1,kr,false
75,IDR,Rupiah,360,2,0,-1,Rp,true
76,IRR,Iranian Rial,364,2,0,-1,﷼,true
77,IQD,Iraqi Dinar,368,3,0,-1,,false
78,ILS,New Israeli Sheqel,376,2,0,-1,₪,true
79,JMD,Jamaican Dollar,388,2,0,-1,$,true
80,JPY,Yen,392,0,0,-1,¥,true
81,JOD,Jordanian Dinar,400,3,0,-1,,false
82,KZT,Tenge,398,2,0,-1,₸,false
83,KES,Kenyan Shilling,404,2,0,-1,KSh,true
84,KPW,North Korean Won,408,2,0,-1,₩,true
85,KRW,Won,410,0,0,-1,₩,true
86,KWD,Kuwaiti Dinar,414,3,0,-1,,false
87,KGS,Som,417,2,0,-1,с,false
88,LAK,Lao Kip,418,2,0,-1,₭,false
89,LBP,Lebanese Pound,422,2,0,-1,£,true
90,LSL,Loti,426,2,0,-1,L,true
91,ZAR,Rand,710,2,0,-1,R,true
92,LRD,Liberian Dollar,430,2,0,-1,$,true
93,LYD,Libyan Dinar,434,3,0,-1,,false
94,CHF,Swiss Franc,756,2,1,-1,Fr,true
95,MOP,Pataca,446,2,0,-1,P,true
96,MKD,Denar,807,2,0,-1,ден,false
97,MGA,Malagasy Ariary,969,2,0,-1,Ar,true
98,MWK,Malawi Kwacha,454,2,0,-1,MK,true
99,MYR,Malaysian Ringgit,458,2,0,-1,RM,true
100,MVR,Rufiyaa,462,2,0,-1,Rf,false
101,MRU,Ouguiya,929,2,0,-1,UM,false
102,MUR,Mauritius Rupee,480,2,0,-1,₨,true
103,MXN,Mexican Peso,484,2,0,-1,$,true
104,MXV,Mexican Unidad de Inversion (UDI),979,2,0,-1,,false
105,MDL,Moldovan Leu,498,2,0,-1,L,false
106,MNT,Tugrik,496,2,0,-1,₮,false
107,MAD,Moroccan Dirham,504,2,0,-1,,false
108,MZN,Mozambique Metical,943,2,0,-1,MT,false
109,MMK,Kyat,104,2,0,-1,K,false
110,NAD,Namibia Dollar,516,2,0,-1,$,true
111,NPR,Nepalese Rupee,524,2,0,-1,₨,true
112,NIO,Cordoba Oro,558,2,0,-1,C$,true
113,NGN,Naira,566,2,0,-1,₦,true
114,OMR,Rial Omani,512,3,0,-1,﷼,true
115,PKR,Pakistan Rupee,586,2,0,-1,₨,true
116,PAB,Balboa,590,2,0,-1,B/.,true
117,PGK,Kina,598,2,0,-1,K,true
118,PYG,Guarani,600,0,0,-1,₲,true
119,PEN,Sol,604,2,0,-1,S/,true
120,PHP,Philippine Peso,608,2,0,-1,₱,true
121,PLN,Zloty,985,2,0,-1,zł,false
122,QAR,Qatari Rial,634,2,0,-1,﷼,true
123,RON,Romanian Leu,946,2,0,-1,lei,false
124,RUB,Russian Ruble,643,2,0,-1,₽,false
125,RWF,Rwanda Franc,646,0,0,-1,Fr,true
126,SHP,Saint Helena Pound,654,2,0,-1,£,true
127,WST,Tala,882,2,0,-1,T,true
128,STN,Dobra,930,2,0,-1,Db,true
129,SAR,Saudi Riyal,682,2,0,-1,﷼,true
130,RSD,Serbian Dinar,941,2,0,-1,din,false
131,SCR,Seychelles Rupee,690,2,0,-1,₨,true
132,SLL,Leone,694,2,0,-1,Le,true
133,SGD,Singapore Dollar,702,2,0,-1,$,true
134,SBD,Solomon Islands Dollar,090,2,0,-1,$,true
135,SOS,Somali Shilling,706,2,0,-1,Sh,true
136,SSP,South Sudanese Pound,728,2,0,-1,£,true
137,LKR,Sri Lanka Rupee,144,2,0,-1,₨,true
138,SDG,Sudanese Pound,938,2,0,-1,£,true
139,SRD,Surinam Dollar,968,2,0,-1,$,true
140,SEK,Swedish Krona,752,2,0,-1,kr,false
141,SYP,Syrian Pound,760,2,0,-1,£,true
142,TWD,New Taiwan Dollar,901,2,0,-1,$,true
143,TJS,Somoni,972,2,0,-1,SM,false
144,TZS,Tanzanian Shilling,834,2,0,-1,Sh,true
145,THB,Baht,764,2,0,-1,฿,true
146,TOP,Pa'anga,776,2,0,-1,T$,true
147,TTD,Trinidad and Tobago Dollar,780,2,0,-1,$,true
148,TND,Tunisian Dinar,788,3,0,-1,,false
149,TRY,Turkish Lira,949,2,0,-1,₺,false
150,TMT,Turkmenistan New Manat,934,2,0,-1,T,false
151,UGX,Uganda Shilling,800,0,0,-1,Sh,true
152,UAH,Hryvnia,980,2,0,-1,₴,false
153,AED,UAE Dirham,784,2,0,-1,د.إ,true
154,USN,US Dollar (Next day),997,2,0,-1,$,true
155,UYU,Peso Uruguayo,858,2,0,-1,$,true
156,UYI,Uruguay Peso en Unidades Indexadas (UI),940,0,0,-1,,false
157,UYW,Unidad Previsional,927,4,0,-1,,false
158,UZS,Uzbekistan Sum,860,2,0,-1,so'm,false
159,VUV,Vatu,548,0,0,-1,Vt,false
160,VES,Bolívar Soberano,928,2,0,-1,Bs.S,true
161,VED,Bolívar Soberano,926,2,0,-1,Bs.D,true
162,VND,Dong,704,0,0,-1,₫,false
163,YER,Yemeni Rial,886,2,0,-1,﷼,true
164,ZMW,Zambian Kwacha,967,2,0,-1,ZK,true
165,ZWL,Zimbabwe Dollar,932,2,0,-1,$,true